	0.0	9.1257	18.221399999938964	27.3713	36.47509999993896	45.6225	54.7408	63.8561	72.9498	82.0572	91.2237	100.30689999993896	109.394	118.59649999993897	127.6413	136.849	145.8897	155.0291	164.141	173.2948	182.3783	191.4973	200.5977	209.7427	218.8456	227.9041	237.0939	246.248	255.3294	264.4788	273.6071	282.701199999939	291.855	300.8759	309.96899999993894	319.1806	328.3432	337.4445	346.5167	355.7213	364.7658	373.9678	382.9967	392.1396	401.2459	410.3896	419.4753	428.596999999939	437.724	446.8694	455.9516	465.0972	474.2	483.3488	492.48259999993894	501.6151	510.6606	519.7631	528.9679999999389	538.0209999999389	547.2274	556.2695	565.3905	574.494499999939	583.6055	592.6805	601.7956	610.905	620.0703	629.2274999999389	638.331	647.4748	656.5965	665.7287	674.8612	683.973699999939	693.0966	702.2212	711.3036	720.4688999999389	729.5949	738.5758	747.7862	756.8185	766.0136	775.0767	784.1952999999389	793.3079999999389	802.4066	811.6078999999389	820.6802	829.7832	838.9921	848.0295	857.1606	866.2669	875.4116	884.512699999939	893.6309	902.8619	
178.52	16.57	34.91	16.51	10.66	-33.77	78.20	-32.53	12.08	23.79	2.92	22.19	-5.01	78.21	-21.37	-11.21	-21.86	49.08	9.73	14.40	50.93	3.85	83.94	-4.05	72.58	-62.52	-41.20	-19.39	-40.04	-14.19	-21.39	-18.18	-80.64	13.86	-16.48	25.25	-7.61	-40.72	-7.50	47.43	-27.14	33.52	-49.11	-40.44	33.90	25.26	21.62	28.22	27.72	30.12	44.14	-26.92	-14.48	-6.70	-14.63	-62.35	-27.99	-23.76	53.12	1.04	7.98	-19.15	1.35	75.39	-4.49	-13.28	11.16	19.86	9.01	-56.72	12.91	16.76	-42.25	-2.90	21.68	16.63	41.73	-9.36	-13.29	-19.08	42.35	-56.29	-10.50	-27.50	14.67	-1.13	-22.02	-6.45	16.94	-17.67	57.53	24.38	-8.45	-28.94	-3.72	22.33	24.82	-67.15	21.96	7.88	28.45
178.73	18.62	-18.34	-26.50	20.90	91.15	4.47	2.29	-53.46	21.74	-27.80	-37.20	-62.35	-18.05	21.64	50.23	-3.43	49.08	40.45	26.69	-63.76	24.33	-14.36	-26.57	60.30	17.35	1.81	58.44	0.92	-8.04	-11.15	26.87	40.19	-31.19	-71.78	-23.91	55.88	-26.39	-30.02	4.42	-25.10	4.85	24.61	10.76	-52.12	-7.51	-17.29	-90.56	-29.63	5.55	15.47	5.85	-41.11	5.59	20.18	15.48	4.78	17.20	-14.46	9.23	34.60	44.34	-35.51	54.91	1.65	52.25	37.78	50.58	-44.24	27.24	57.96	-61.07	-29.96	-11.10	33.97	22.78	62.21	23.41	-5.10	-4.74	-53.91	62.49	-12.55	-37.74	22.86	31.64	-30.21	-35.13	-38.35	-9.48	14.52	1.85	-0.26	16.11	12.66	-4.29	39.16	-5.71	-41.53	-22.84	-84.19
178.95	8.38	47.20	2.17	4.51	7.19	-34.44	-40.72	63.28	9.45	-7.32	-12.63	-21.40	-9.85	99.46	-0.97	-56.67	-0.07	-33.28	28.73	36.59	71.43	30.69	28.72	0.91	66.50	5.91	27.72	-19.56	4.24	-11.15	-24.33	62.72	-0.47	24.48	21.15	-5.56	43.24	-42.31	0.32	50.68	-34.06	-6.11	-17.91	-19.35	-3.41	7.29	48.70	-29.63	-37.46	21.61	-18.73	46.95	5.59	-18.73	-7.05	15.02	-7.37	-14.46	-29.68	7.98	-80.59	-55.99	-47.49	-65.93	3.10	48.02	9.62	17.20	-54.67	-54.67	2.42	-21.77	17.58	3.25	-7.94	-9.47	-52.37	5.14	11.64	-21.14	58.40	-22.79	35.98	18.77	-21.61	-3.59	20.17	-26.07	11.00	65.72	48.95	18.17	14.06	-16.01	73.53	-1.80	41.39	24.00	-16.69	-43.23
179.16	-16.20	-8.10	-24.45	24.99	42.00	-42.63	35.05	-49.36	-2.83	-1.17	7.85	-21.40	65.92	-50.04	-37.83	17.05	-10.31	-49.66	-12.23	-6.42	-35.06	28.65	-6.09	-31.86	60.36	-37.10	35.91	-17.51	10.39	-23.43	-26.38	17.66	-2.52	65.44	-25.95	33.35	-26.39	31.41	-46.78	3.57	-25.87	8.23	16.91	25.71	8.87	1.14	-4.54	23.62	-10.84	11.37	-0.30	-0.15	-8.75	-24.87	3.19	-9.56	17.20	-18.56	5.14	30.51	9.52	38.22	-65.92	-14.73	39.97	-9.32	21.91	23.35	-56.72	0.62	2.42	-32.01	3.24	-25.42	18.68	11.01	4.98	37.91	-4.74	7.53	42.01	30.46	-9.07	16.72	-1.13	12.80	-4.41	-21.97	13.04	-12.10	-39.11	36.60	1.77	10.61	-6.34	-28.42	-7.76	28.10	7.88	18.21
179.38	41.15	12.38	67.71	41.38	31.76	65.91	-1.81	-0.21	11.50	56.17	42.67	-35.73	53.63	-39.80	-33.74	0.67	59.32	22.02	2.11	42.73	-6.39	14.31	4.15	-17.53	7.11	-14.57	11.33	-5.23	37.01	9.33	-1.80	21.76	-12.76	-43.11	43.68	-38.33	-69.40	21.17	0.32	83.45	-17.67	49.19	-15.86	3.18	-50.52	-2.95	-39.36	3.14	13.74	35.94	-4.39	26.47	-82.48	20.18	-5.00	35.50	4.92	-14.46	62.48	28.46	-2.77	-25.27	24.19	-22.92	48.16	33.69	-43.63	23.35	17.00	-11.67	31.09	66.29	-76.63	23.73	28.92	-3.33	-13.45	35.86	-49.80	-29.33	19.49	48.89	33.93	-9.90	-5.23	-67.07	-2.36	55.85	4.85	8.38	1.85	1.79	7.92	2.42	-24.77	-12.04	43.44	-27.19	-33.08	24.35
179.60	-14.15	55.39	65.66	0.42	37.91	-20.11	67.82	-14.55	54.51	-50.32	30.38	-5.01	53.63	48.26	-25.54	27.29	44.98	11.78	32.83	5.87	12.04	-36.89	-34.77	48.01	0.97	-16.62	-56.25	-62.57	14.48	-27.53	18.68	17.66	-49.62	20.38	4.77	23.11	-18.20	-17.74	0.32	-16.91	23.28	22.56	-67.06	-31.64	6.83	-37.77	36.42	46.15	17.84	42.09	-31.02	-14.48	17.87	14.04	-74.63	-73.04	-23.76	-2.17	-29.68	-45.27	-15.06	13.64	-24.96	42.61	-5.09	-25.71	5.52	58.16	-3.48	-50.58	-40.59	27.38	-21.34	-56.14	30.97	51.97	-89.23	-13.29	-17.03	-19.09	29.73	50.94	11.41	35.15	-52.33	-58.88	-59.70	-36.30	-3.34	-10.05	-20.68	-30.98	-0.27	-30.35	-12.49	-32.52	16.82	38.34	-41.27	-30.94
179.81	80.06	20.57	10.36	-7.77	-54.25	-30.35	-32.53	-18.64	40.17	-25.75	3.76	29.80	51.59	15.49	-27.59	-58.72	1.97	7.68	-18.37	55.02	-22.78	-8.22	69.68	2.95	-21.56	-22.76	-19.39	11.16	8.34	-31.63	-22.28	46.33	-8.66	83.87	-13.67	31.30	-1.81	6.84	-26.30	-29.19	19.19	12.33	47.62	-33.69	51.88	-25.48	22.08	56.39	5.55	-0.92	20.18	16.23	-55.85	-24.87	21.62	66.22	-9.42	10.12	25.62	46.89	13.62	11.59	-24.96	1.65	-9.18	9.11	66.96	23.35	-26.00	37.48	24.95	-3.34	3.24	23.73	22.78	-17.66	45.94	15.38	11.64	21.87	19.49	-76.04	50.32	78.16	21.40	10.75	-59.70	14.89	-48.39	-51.01	-0.20	-28.93	-10.51	59.76	22.33	16.63	31.15	-2.62	-18.74	10.02
180.03	57.53	61.53	0.12	18.85	-9.20	-13.96	41.20	-26.83	19.69	-5.27	20.14	58.48	-13.95	21.64	-48.07	-25.95	34.74	71.17	30.78	3.82	-20.73	-65.56	8.24	-46.20	-3.13	-20.72	-46.01	15.25	-69.48	-11.15	16.63	9.47	-55.77	16.28	-46.43	-13.75	2.28	-32.07	6.47	-0.52	-46.35	28.71	16.91	-48.02	-23.89	38.01	34.37	66.63	-10.84	21.61	-16.68	-22.68	-6.70	-10.54	9.33	-1.37	13.11	-12.41	33.81	-49.36	32.05	-68.28	-31.10	20.08	17.44	-40.04	34.19	9.01	-58.77	10.86	24.95	49.91	-0.86	25.78	55.54	82.69	-9.36	48.15	50.55	23.92	-0.99	71.42	15.50	-11.95	21.40	90.62	-14.65	-15.83	-21.77	6.33	44.86	67.32	-16.66	51.57	14.14	-20.23	-11.85	-0.57	-8.50	91.94
180.24	30.91	69.72	-8.07	80.29	58.39	45.43	114.93	5.93	9.45	11.11	95.92	9.32	45.44	52.36	60.47	-11.62	96.18	56.83	24.64	12.01	44.81	73.70	34.87	60.30	13.26	-28.91	89.15	88.98	57.49	52.34	61.69	1.28	54.82	20.38	8.86	37.45	82.15	45.75	39.23	58.87	72.44	49.19	94.73	64.62	84.65	29.81	77.38	23.62	23.98	126.06	67.29	30.57	3.54	95.96	40.05	-17.75	25.39	77.70	72.72	75.56	15.66	27.98	63.10	136.82	72.73	41.88	64.91	49.97	51.82	39.53	59.76	58.10	54.44	38.07	53.50	70.40	45.94	70.67	-27.27	97.64	111.65	67.32	115.85	76.11	50.07	45.56	52.94	162.35	41.72	96.44	32.57	104.19	63.21	47.48	61.24	90.36	76.21	-10.81	69.32	85.79
180.46	121.02	51.29	96.38	33.19	97.30	106.87	67.82	108.33	21.74	80.75	124.59	99.44	100.74	109.70	76.85	137.88	16.31	112.13	90.17	93.93	83.72	-0.02	41.01	66.44	105.41	102.16	66.63	105.36	114.84	50.29	30.97	70.91	108.07	77.72	86.68	117.32	47.34	119.48	67.91	34.29	66.29	77.86	70.15	85.10	51.88	68.72	95.81	80.96	64.94	56.42	83.67	94.06	112.08	153.30	62.58	25.26	119.60	110.47	27.67	81.71	132.40	128.33	63.10	89.71	72.73	172.95	114.07	4.92	103.02	72.30	18.80	13.04	99.49	54.45	55.54	86.78	54.13	85.01	58.75	19.82	80.93	79.61	60.56	115.02	78.74	141.82	81.61	55.85	86.77	22.71	102.20	93.95	106.22	119.15	124.73	96.50	59.83	42.44	83.66	65.31
180.68	53.43	112.73	24.70	76.19	109.58	80.24	80.11	130.86	111.85	107.37	87.72	50.28	72.07	105.60	187.44	33.44	49.08	73.22	133.18	128.75	73.48	69.61	90.16	62.35	62.41	96.02	33.86	74.65	96.40	107.64	51.45	1.28	120.36	83.87	137.88	92.74	157.93	68.28	90.43	103.93	172.79	135.20	94.73	27.75	74.41	58.49	11.84	152.64	120.23	99.43	28.37	75.63	114.13	116.44	46.20	109.23	92.98	75.65	115.73	81.71	75.05	122.18	140.93	67.19	72.73	91.03	79.25	78.64	49.77	150.12	88.44	84.72	56.49	44.21	100.60	107.26	60.27	107.54	62.84	105.84	87.07	120.57	101.52	151.88	142.23	113.15	75.46	98.86	27.38	114.87	26.43	100.09	100.08	108.91	102.20	112.89	111.02	73.16	44.75	116.51
180.89	104.63	75.87	100.47	55.71	46.10	92.53	67.82	141.10	120.04	109.42	71.34	99.44	67.97	154.75	132.15	80.54	106.42	77.31	28.73	40.69	96.01	88.04	18.48	93.06	95.17	59.16	85.06	39.83	90.26	9.33	84.21	103.68	69.16	108.44	96.92	39.49	116.97	101.05	41.28	110.07	86.77	94.24	55.82	76.90	96.94	66.68	65.09	54.34	116.14	-48.02	48.85	98.15	107.98	100.05	130.16	103.08	35.63	122.75	35.86	57.13	-2.77	62.79	7.81	71.28	97.31	125.84	64.91	113.46	60.01	133.74	92.53	82.68	89.25	60.60	143.61	135.94	113.52	70.67	103.80	71.02	91.17	63.23	74.89	80.21	213.91	64.00	89.80	64.05	45.81	12.47	98.10	85.75	32.49	86.39	94.01	51.45	121.26	42.44	91.85	93.98
181.11	63.67	100.44	82.04	145.82	146.45	88.44	125.17	32.56	36.08	127.85	83.63	99.44	131.46	70.79	126.01	25.25	32.69	30.21	86.08	151.28	116.49	116.71	79.92	105.35	89.03	110.35	97.35	70.55	28.82	60.53	39.16	134.40	97.83	26.52	125.60	111.17	39.15	99.00	147.78	58.87	105.20	75.81	100.87	124.01	90.79	27.77	42.56	80.96	120.23	13.42	93.91	67.43	144.85	136.92	70.77	53.93	82.74	139.14	44.05	44.84	132.40	66.89	124.54	46.71	89.12	66.45	103.83	37.68	107.11	107.11	147.83	131.83	115.88	107.70	63.74	92.93	52.08	56.34	21.88	77.16	25.63	136.95	97.42	96.59	82.84	102.91	89.80	94.77	135.92	84.15	106.30	81.66	85.74	74.10	161.59	45.30	31.15	44.48	97.99	79.65
181.32	108.73	120.92	94.33	53.67	50.19	96.63	51.44	7.98	177.39	99.18	75.44	220.27	51.59	62.60	117.81	84.64	122.80	52.74	94.27	48.88	93.96	116.71	92.21	121.74	93.13	79.63	74.82	99.22	51.35	99.44	43.26	46.33	67.11	143.26	103.07	64.07	110.83	53.94	63.81	62.97	60.15	18.47	39.43	58.47	25.26	158.84	65.09	78.92	103.85	37.99	93.91	151.40	58.83	114.39	85.11	150.18	64.31	67.46	39.95	98.09	-10.96	93.51	24.19	71.28	101.41	91.03	56.72	107.31	47.72	100.97	61.81	113.40	60.58	93.36	78.07	78.59	66.42	93.20	116.09	15.73	78.88	55.03	130.19	55.63	58.26	127.48	71.37	70.19	92.92	0.19	100.15	98.04	85.74	51.57	61.24	4.34	121.26	87.49	112.33	48.93
181.54	104.63	100.44	127.10	86.43	39.95	84.34	96.49	147.24	99.56	52.07	61.10	38.00	94.59	66.69	64.57	60.06	65.46	116.23	67.65	55.02	110.34	98.28	92.21	64.39	37.83	67.35	99.39	103.32	118.93	130.16	108.79	58.62	30.25	53.15	94.88	78.41	63.72	92.85	92.48	5.62	60.15	59.43	70.15	99.43	98.99	56.44	93.76	66.63	140.71	66.66	102.10	73.58	118.22	93.91	103.54	66.22	17.20	30.60	150.54	50.99	91.44	87.37	140.93	134.77	56.35	17.30	118.16	60.21	146.03	100.97	96.63	49.91	62.63	89.27	86.26	150.27	17.26	107.54	161.14	19.82	97.31	87.80	72.85	-34.48	119.70	57.85	126.66	51.76	56.05	22.71	10.04	44.79	59.12	90.48	77.62	59.64	80.31	40.39	85.70	118.56
181.76	127.16	30.81	143.48	47.52	66.58	59.76	67.82	122.67	113.90	25.45	26.29	62.57	47.49	70.79	78.90	82.59	63.41	122.37	133.18	102.13	108.29	77.80	120.88	37.77	17.35	91.92	107.59	60.31	49.30	40.05	139.51	79.10	71.21	81.82	70.30	25.16	69.87	78.52	125.25	93.69	92.92	22.56	68.10	70.76	35.50	121.97	91.71	105.54	75.18	132.20	67.29	81.77	50.64	69.33	52.34	8.87	119.60	63.36	46.10	50.99	150.83	103.75	97.92	114.29	66.59	125.84	99.73	88.88	57.96	135.79	72.05	66.29	72.87	150.71	131.32	31.49	117.62	58.39	83.32	107.88	173.08	102.14	78.99	129.36	62.36	82.43	118.47	92.72	27.38	45.24	114.49	79.61	71.41	115.06	73.53	96.50	78.26	21.96	69.32	48.93
181.97	90.30	61.53	98.43	88.48	76.82	80.24	86.25	73.52	62.70	29.55	118.44	81.00	70.02	81.03	46.14	31.39	112.56	93.70	61.50	75.50	141.06	83.94	73.78	144.26	19.40	85.78	76.87	64.41	143.51	91.25	84.21	21.76	93.73	104.35	84.64	117.32	106.73	51.89	102.72	73.21	56.05	124.96	117.26	15.47	101.03	17.53	20.03	105.54	75.18	27.75	116.44	92.01	120.27	91.86	1.14	92.84	62.26	57.22	87.06	79.66	97.58	83.27	104.06	149.10	123.93	68.50	73.11	115.51	74.35	162.41	100.72	74.48	44.20	162.99	119.03	99.07	62.32	46.10	83.32	111.98	66.59	106.23	119.95	119.12	74.65	107.00	108.23	125.48	29.43	82.10	98.10	104.19	67.31	145.78	71.48	108.79	94.64	140.74	46.79	53.02
182.19	102.58	102.49	102.52	68.00	109.58	63.86	71.92	40.75	72.94	82.79	136.88	23.66	127.36	21.64	91.19	4.77	104.37	24.07	77.88	110.32	67.33	57.32	43.06	0.91	0.97	67.35	60.48	76.69	65.68	99.44	-9.99	42.24	75.30	130.97	96.92	102.98	55.53	74.42	57.67	103.93	33.52	77.86	107.02	103.53	47.79	105.59	20.03	54.34	50.60	74.86	67.29	26.47	130.51	122.58	83.06	88.75	49.97	63.36	13.33	96.04	73.01	120.14	149.12	147.06	42.01	111.51	73.11	6.96	39.53	57.96	51.57	119.54	117.93	56.50	82.17	54.02	115.57	117.78	163.19	120.17	101.41	83.71	113.81	84.30	25.49	64.00	91.85	49.71	88.82	63.67	87.86	102.14	69.36	72.05	112.44	98.55	41.39	52.68	128.71	118.56
182.40	82.10	20.57	106.62	96.67	128.02	96.63	45.29	128.81	74.99	119.66	54.96	111.72	149.89	111.75	113.72	103.07	90.04	87.55	71.74	73.45	77.57	79.85	79.92	58.25	35.78	130.83	15.43	68.50	37.01	27.77	78.07	52.48	56.87	75.68	139.93	64.07	2.28	74.42	92.48	19.96	62.20	98.34	70.15	111.72	76.46	62.58	22.08	89.15	159.15	119.91	-0.30	106.35	93.65	40.66	58.49	78.51	64.31	75.65	85.01	85.80	89.39	89.42	112.25	93.81	95.26	93.08	136.59	92.98	55.92	141.93	31.09	113.40	7.34	46.26	114.93	92.93	62.32	72.72	101.75	71.02	70.69	98.04	91.28	119.12	115.60	100.86	97.99	47.66	64.24	88.25	38.71	40.70	159.47	110.96	38.71	61.69	65.97	105.92	85.70	38.69
