180.68	144.10	115.82	60.64	132.14	159.56	98.50	90.58	62.46	104.40	148.98	127.36	78.92	113.84	93.80	52.69	132.47	134.01	70.62	43.55	128.05	101.75	31.22	68.66	96.79	87.40	129.82	132.65	101.03	101.64	133.33	103.02	158.69	152.98	143.80	75.73	79.01	112.09	209.76	91.86	101.46	99.68	99.82	121.66	114.95	-23.64	114.55	134.00	91.38	108.96	119.81	102.68	108.42	109.72	105.75	75.80	109.82	143.20	160.21	79.19	130.24	117.31	113.57	67.63	119.94	139.98	78.51	89.90	83.41	45.70	150.51	152.21	127.21	118.87	116.21	66.89	108.59	8.53	59.68	122.64	128.40	113.84	116.01	160.04	70.74	110.28	91.34	80.08	86.68	117.81	134.97	138.57	102.53	124.62	127.51	154.09	101.31	61.97	138.48	80.42	124.94
180.89	101.10	130.15	72.93	64.55	59.20	45.25	147.93	46.07	98.25	81.40	102.78	76.87	119.99	65.13	126.42	118.14	91.00	99.30	150.05	150.58	32.12	86.51	21.56	107.03	101.74	90.90	46.63	156.33	91.40	112.85	29.29	156.64	93.59	35.26	112.59	54.44	97.76	154.47	91.86	158.80	161.12	85.48	136.00	108.80	76.71	83.83	76.66	62.71	80.29	35.85	92.44	61.31	66.71	115.99	139.29	115.96	69.47	113.11	148.82	117.95	94.78	76.71	84.02	93.31	131.79	146.09	94.00	103.89	84.61	23.53	68.24	112.87	69.72	75.25	62.79	110.64	76.11	80.16	151.31	11.67	85.17	73.01	131.37	109.65	110.28	74.96	61.65	156.32	70.71	120.63	83.27	67.72	114.38	86.55	127.47	107.45	64.02	68.85	72.23	90.12
181.11	66.28	62.57	128.23	93.23	57.16	37.06	74.20	115.70	128.97	122.36	164.22	144.45	99.51	126.56	75.22	75.13	113.53	39.90	72.23	68.66	109.94	109.04	80.95	94.74	91.50	35.61	95.78	164.52	75.02	84.18	-11.67	56.29	89.49	76.22	157.64	87.21	208.35	140.13	67.29	117.84	66.91	120.30	74.56	80.13	101.28	100.21	41.84	109.81	53.67	56.33	123.16	81.79	79.00	118.04	79.90	64.77	143.20	160.21	83.28	74.94	121.40	97.19	92.21	35.97	131.79	96.94	112.43	175.57	78.47	111.60	62.10	86.25	104.53	77.30	134.47	131.12	119.12	141.60	134.93	79.25	124.08	99.63	125.22	78.93	67.27	111.82	90.32	127.64	91.19	67.38	95.56	155.78	177.86	125.46	150.00	125.88	82.45	118.00	80.42	129.03
181.32	107.24	91.24	93.41	119.85	69.44	14.53	90.58	146.42	133.07	114.16	147.84	9.28	40.12	56.93	150.99	109.94	52.09	107.49	156.19	121.91	93.56	113.13	83.00	92.69	62.83	41.75	48.68	105.13	91.40	53.46	133.74	74.72	79.25	133.56	110.54	36.01	142.81	119.65	186.07	126.03	85.34	124.39	101.18	176.39	62.37	116.60	74.61	140.53	76.20	150.53	90.40	69.51	111.77	122.13	151.57	62.72	69.47	25.05	62.80	142.53	45.63	91.04	45.10	81.03	111.31	135.85	126.76	1.49	107.14	52.20	117.39	133.35	125.01	19.96	64.84	118.83	112.97	84.25	69.40	66.96	91.31	75.05	86.31	48.21	63.18	134.35	147.66	72.35	42.04	112.44	97.61	69.77	63.18	68.12	53.74	56.25	109.08	74.99	55.84	112.65
181.54	107.24	64.62	126.18	117.80	104.26	73.93	68.05	121.85	116.68	62.97	131.45	152.64	113.84	97.89	34.26	99.71	105.34	136.16	92.70	103.48	128.38	133.61	87.09	102.93	79.21	127.77	36.39	129.70	81.16	102.61	146.03	78.82	120.21	78.27	88.01	101.54	128.48	60.26	50.90	50.26	122.21	144.87	68.41	108.80	109.47	108.41	17.26	29.94	172.45	107.52	123.16	108.42	111.77	79.13	133.14	122.11	112.48	121.30	148.82	103.61	150.07	132.00	92.21	85.12	39.63	90.79	100.14	140.75	72.32	148.46	187.02	88.30	102.49	105.97	27.98	69.68	115.02	76.06	91.92	103.83	89.27	111.92	119.08	56.40	73.42	160.97	37.07	84.64	68.66	108.34	87.37	18.57	120.52	72.21	102.89	70.59	129.56	83.18	117.28	100.36
181.76	84.71	83.05	15.59	91.18	38.73	155.84	86.49	80.89	67.53	151.03	59.78	70.72	109.75	75.37	114.13	105.85	101.24	109.54	123.42	97.33	111.99	174.57	109.62	78.36	109.93	107.29	73.26	92.84	75.02	96.47	76.40	150.49	79.25	49.60	147.40	85.16	146.91	103.27	104.15	109.65	120.16	58.86	90.94	121.09	111.52	141.17	64.37	93.42	113.06	80.90	166.17	139.14	72.86	83.22	120.85	109.82	126.81	35.29	159.06	107.71	127.55	113.57	30.77	21.63	133.84	131.75	83.76	46.54	111.24	60.40	101.01	55.53	75.86	130.55	97.61	149.55	106.83	90.40	59.16	52.63	173.23	146.73	59.69	105.55	89.80	70.86	100.56	105.12	74.81	165.69	91.46	26.76	138.95	125.46	115.18	33.72	64.02	115.95	125.47	59.40
181.97	62.18	83.05	77.03	154.67	171.84	147.65	121.30	97.27	126.92	124.40	78.21	101.44	79.03	134.76	89.55	52.60	148.35	173.02	80.42	72.76	105.85	78.32	83.00	88.60	109.93	62.23	136.74	60.07	48.39	51.41	96.88	123.87	81.30	43.45	124.88	62.63	85.47	99.17	55.00	66.64	87.39	116.20	125.76	121.09	119.71	42.87	43.89	40.18	90.53	119.81	80.16	118.66	111.77	136.47	114.71	40.19	106.33	49.62	34.13	29.89	135.74	82.85	86.06	85.12	137.93	107.18	126.76	95.70	86.66	80.88	174.74	86.25	94.29	134.64	122.18	124.98	106.83	84.25	93.97	175.50	113.84	97.58	59.69	50.26	44.75	146.63	110.80	103.07	85.05	106.30	138.57	104.58	132.81	61.97	68.08	82.87	57.88	101.62	51.75	55.31
182.19	97.00	70.76	72.93	82.99	126.79	139.46	129.49	44.03	112.59	171.51	106.88	130.11	52.40	73.32	101.84	73.08	99.20	27.62	160.29	70.71	40.31	88.56	138.29	66.07	93.55	72.47	60.97	29.35	64.78	108.75	92.78	62.43	118.16	111.04	104.40	60.58	161.24	95.08	110.29	87.12	75.10	105.96	181.05	49.41	142.24	73.59	121.71	52.47	133.54	105.48	92.44	57.22	111.77	54.55	120.85	36.09	63.33	117.21	56.66	46.27	31.29	93.09	100.40	164.99	101.07	115.37	173.87	48.59	144.00	144.36	74.38	110.83	108.63	128.50	87.37	81.97	102.73	129.31	75.54	116.11	72.88	107.82	96.55	66.64	50.89	113.87	153.81	156.32	68.66	143.16	111.94	170.12	145.10	129.56	66.03	115.64	66.07	138.48	72.23	118.79
182.40	101.10	111.72	99.56	70.70	59.20	61.64	135.64	93.18	131.02	114.16	84.35	72.77	124.08	140.90	114.13	107.90	74.62	134.11	96.80	128.05	116.09	106.99	107.57	125.46	109.93	113.43	93.73	55.98	103.69	75.99	139.88	82.91	126.35	152.00	126.92	66.73	56.80	95.08	175.83	119.89	103.78	71.15	162.62	176.39	41.89	147.32	109.42	74.99	53.67	101.38	139.55	108.42	66.71	138.52	147.48	64.77	85.85	123.35	140.63	124.09	74.30	58.27	133.17	111.74	142.03	62.12	81.71	81.36	94.85	78.83	80.53	92.39	125.01	77.30	179.53	127.02	98.64	160.03	79.63	71.06	70.83	118.06	96.55	89.17	100.04	146.63	127.19	66.21	68.66	96.06	107.85	147.59	79.56	88.60	109.04	93.11	57.88	122.10	180.77	65.55
182.62	158.44	109.67	91.36	99.37	124.74	106.69	123.35	123.90	147.40	136.69	100.74	128.07	48.31	61.03	75.22	105.85	70.52	70.62	98.85	123.96	146.81	109.04	123.96	107.03	99.69	51.99	79.40	62.12	89.35	94.42	47.72	115.68	79.25	102.85	110.54	130.21	46.56	99.17	95.96	83.02	111.97	122.34	82.75	96.52	107.43	59.25	195.44	134.38	57.77	87.04	123.16	92.03	83.10	120.09	100.38	136.44	75.61	121.30	79.19	83.14	68.15	101.28	79.92	130.18	117.45	60.07	96.04	103.89	74.37	103.40	98.96	4.33	96.34	79.35	-10.93	108.59	74.06	112.92	69.40	120.21	97.46	111.92	129.32	72.78	89.80	25.80	145.62	119.45	87.09	102.20	159.05	59.53	110.28	80.40	137.71	78.78	53.78	85.23	160.29	98.31
