305.80	75.18
306.01	7.60
306.22	40.36
306.43	62.89
306.64	5.55
306.85	69.04
307.07	136.62
307.28	93.61
307.49	73.13
307.70	161.19
307.91	11.69
308.12	181.67
308.33	167.34
308.54	163.24
308.75	153.00
308.96	75.18
309.17	187.82
309.38	109.99
309.60	177.58
309.81	161.19
310.02	185.77
310.23	261.54
310.44	93.61
310.65	112.04
310.86	144.81
311.07	26.03
311.28	40.36
311.49	120.23
311.70	3.50
311.91	3.50
312.12	255.40
312.33	161.19
312.54	103.85
312.76	77.23
312.97	230.82
313.18	-21.08
313.39	-45.65
313.60	169.39
313.81	95.66
314.02	148.91
314.23	124.33
314.44	60.84
314.65	40.36
314.86	103.85
315.07	118.19
315.28	99.75
315.49	-16.98
315.70	202.15
315.91	-19.03
316.12	136.62
316.33	130.47
316.54	48.56
316.76	142.76
316.97	228.78
317.18	114.09
317.39	58.80
317.60	165.29
317.81	21.93
318.02	-12.88
318.23	77.23
318.44	38.32
318.65	69.04
318.86	11.69
319.07	171.43
319.28	23.98
319.49	105.90
319.70	58.80
319.91	21.93
320.12	79.28
320.33	40.36
320.54	85.42
320.75	85.42
320.96	196.01
321.17	183.72
321.38	140.71
321.59	138.67
321.80	73.13
322.01	85.42
322.22	7.60
322.43	148.91
322.64	56.75
322.85	136.62
323.06	21.93
323.27	144.81
323.48	134.57
323.69	77.23
323.90	118.19
324.11	95.66
324.32	105.90
324.53	38.32
324.74	3.50
324.95	85.42
325.16	85.42
325.37	83.37
325.58	128.43
325.79	179.63
326.00	118.19
326.21	163.24
326.42	50.60
326.63	130.47
326.84	208.30
327.05	40.36
327.26	-10.84
327.47	71.08
327.68	101.80
327.89	71.08
328.10	75.18
328.31	-0.60
328.52	210.35
328.73	183.72
328.94	128.43
329.15	40.36
329.36	73.13
329.57	103.85
329.78	185.77
329.99	196.01
330.20	181.67
330.41	93.61
330.62	155.05
330.83	239.02
331.04	153.00
331.25	200.11
331.46	118.19
331.67	64.94
331.88	138.67
332.09	79.28
332.30	-0.60
332.51	52.65
332.72	169.39
332.93	140.71
333.14	243.11
333.35	202.15
333.56	58.80
333.77	163.24
333.98	30.12
334.19	-0.60
334.40	222.63
334.61	175.53
334.81	153.00
335.02	23.98
335.23	179.63
335.44	112.04
335.65	64.94
335.86	85.42
336.07	91.56
336.28	114.09
336.49	118.19
336.70	275.88
336.91	5.55
337.12	230.82
337.33	81.32
337.54	50.60
337.75	148.91
337.96	150.95
338.17	15.79
338.38	54.70
338.59	-21.08
338.79	122.28
339.00	79.28
339.21	-45.65
339.42	120.23
339.63	77.23
339.84	136.62
340.05	146.86
340.26	114.09
340.47	118.19
340.68	85.42
340.89	216.49
341.10	138.67
341.31	329.13
341.52	23.98
341.73	171.43
341.93	218.54
342.14	261.54
342.35	81.32
342.56	101.80
342.77	150.95
342.98	87.47
343.19	157.10
343.40	122.28
343.61	56.75
343.82	85.42
344.03	138.67
344.24	241.06
344.44	243.11
344.65	267.69
344.86	216.49
345.07	230.82
345.28	345.51
345.49	310.70
345.70	183.72
345.91	316.84
346.12	380.33
346.33	304.55
346.53	347.56
346.74	247.21
346.95	495.01
347.16	341.42
347.37	310.70
347.58	181.67
347.79	183.72
348.00	202.15
348.21	138.67
348.42	171.43
348.62	161.19
348.83	71.08
349.04	140.71
349.25	159.15
349.46	159.15
349.67	208.30
349.88	134.57
350.09	52.65
350.30	339.37
350.50	30.12
350.71	-10.84
350.92	101.80
351.13	15.79
351.34	161.19
351.55	202.15
351.76	265.64
351.97	271.78
352.17	265.64
352.38	363.94
352.59	196.01
352.80	116.14
353.01	118.19
353.22	243.11
353.43	44.46
353.63	50.60
353.84	179.63
354.05	118.19
354.26	255.40
354.47	193.96
354.68	232.87
354.89	44.46
355.10	107.95
355.30	163.24
355.51	187.82
355.72	191.91
355.93	87.47
356.14	56.75
356.35	157.10
356.55	173.48
356.76	241.06
356.97	132.52
357.18	122.28
357.39	75.18
357.60	99.75
357.81	58.80
358.01	175.53
358.22	232.87
358.43	109.99
358.64	167.34
358.85	261.54
359.06	279.98
359.26	357.80
359.47	292.26
359.68	267.69
359.89	222.63
360.10	130.47
360.31	89.51
360.51	153.00
360.72	54.70
360.93	175.53
361.14	175.53
361.35	17.84
361.56	26.03
361.76	138.67
361.97	56.75
362.18	116.14
362.39	136.62
362.60	85.42
362.81	200.11
363.01	62.89
363.22	3.50
363.43	114.09
363.64	159.15
363.85	30.12
364.05	1.45
364.26	165.29
364.47	187.82
364.68	58.80
364.89	17.84
365.09	-8.79
365.30	15.79
365.51	42.41
365.72	109.99
365.93	21.93
366.13	93.61
366.34	28.08
366.55	71.08
366.76	179.63
366.97	66.99
367.17	105.90
367.38	81.32
367.59	36.27
367.80	21.93
368.01	157.10
368.21	169.39
368.42	159.15
368.63	11.69
368.84	93.61
369.05	-35.41
369.25	81.32
369.46	-27.22
369.67	77.23
369.88	218.54
